cet_cest_timestamp,AT_price_day_ahead,DE_LU_price_day_ahead,DK_1_price_day_ahead,DK_2_price_day_ahead
2019-07-16T13:00:00+0200,,39.9,39.9,39.9
2019-07-16T14:00:00+0200,,39.46,39.46,39.46
2019-07-16T15:00:00+0200,,39.04,39.04,39.04
2019-07-16T16:00:00+0200,,39.3,39.3,39.3
2019-07-16T17:00:00+0200,,45.38,45.38,45.38
2019-07-16T18:00:00+0200,,48.81,48.81,48.81
2019-07-16T19:00:00+0200,,52.64,52.64,52.64
2019-07-16T20:00:00+0200,,51.96,51.96,51.96
2019-07-16T21:00:00+0200,,49.19,49.19,49.19
2019-07-16T22:00:00+0200,,49.0,49.0,49.0
2019-07-16T23:00:00+0200,,45.19,45.19,45.19
2019-07-17T00:00:00+0200,,40.02,40.02,40.02
2019-07-17T01:00:00+0200,,38.87,38.87,38.87
2019-07-17T02:00:00+0200,,38.12,38.12,38.12
2019-07-17T03:00:00+0200,,37.28,37.28,37.28
2019-07-17T04:00:00+0200,,37.9,37.9,37.9
2019-07-17T05:00:00+0200,,39.1,39.1,39.1
2019-07-17T06:00:00+0200,,44.03,44.03,44.03
2019-07-17T07:00:00+0200,,53.92,53.92,53.92
2019-07-17T08:00:00+0200,,54.8,54.8,54.8
2019-07-17T09:00:00+0200,,50.23,50.23,50.23
2019-07-17T10:00:00+0200,,48.78,48.78,48.78
2019-07-17T11:00:00+0200,,47.7,47.7,47.7
2019-07-17T12:00:00+0200,,45.0,45.0,45.0
2019-07-17T13:00:00+0200,,43.14,43.14,43.14
2019-07-17T14:00:00+0200,,40.52,40.52,40.52
2019-07-17T15:00:00+0200,,40.55,40.55,40.55
2019-07-17T16:00:00+0200,,41.6,41.6,41.6
2019-07-17T17:00:00+0200,,48.0,48.0,48.0
2019-07-17T18:00:00+0200,,52.0,52.0,52.0
2019-07-17T19:00:00+0200,,54.01,54.01,54.01
2019-07-17T20:00:00+0200,,55.03,55.03,55.03
2019-07-17T21:00:00+0200,,54.07,54.07,54.07
2019-07-17T22:00:00+0200,,50.64,50.64,50.64
2019-07-17T23:00:00+0200,,45.9,45.9,45.9
2019-07-18T00:00:00+0200,,40.47,40.47,40.47
2019-07-18T01:00:00+0200,,39.0,39.0,39.0
2019-07-18T02:00:00+0200,,37.82,37.82,37.82
2019-07-18T03:00:00+0200,,37.8,37.8,37.8
2019-07-18T04:00:00+0200,,37.68,37.68,37.68
2019-07-18T05:00:00+0200,,37.87,37.87,37.87
2019-07-18T06:00:00+0200,,43.8,43.8,43.8
2019-07-18T07:00:00+0200,,49.73,49.73,49.73
2019-07-18T08:00:00+0200,,48.96,48.96,48.96
2019-07-18T09:00:00+0200,,47.5,47.5,47.5
2019-07-18T10:00:00+0200,,44.91,44.91,44.91
2019-07-18T11:00:00+0200,,43.49,43.49,43.49
2019-07-18T12:00:00+0200,,40.41,40.41,40.41
2019-07-18T13:00:00+0200,,39.25,39.25,39.25
2019-07-18T14:00:00+0200,,38.99,38.99,38.99
2019-07-18T15:00:00+0200,,39.72,39.72,39.72
2019-07-18T16:00:00+0200,,39.21,39.21,39.21
2019-07-18T17:00:00+0200,,47.91,47.91,47.91
2019-07-18T18:00:00+0200,,49.94,49.94,49.94
2019-07-18T19:00:00+0200,,54.79,54.79,54.79
2019-07-18T20:00:00+0200,,54.02,54.02,54.02
2019-07-18T21:00:00+0200,,49.4,49.4,49.4
2019-07-18T22:00:00+0200,,48.01,48.01,48.01
2019-07-18T23:00:00+0200,,43.73,43.73,43.73
2019-07-19T00:00:00+0200,,37.86,37.86,37.86
2019-07-19T01:00:00+0200,,37.06,37.06,37.06
2019-07-19T02:00:00+0200,,37.0,37.0,37.0
2019-07-19T03:00:00+0200,,36.66,36.66,36.66
2019-07-19T04:00:00+0200,,36.68,36.68,36.68
2019-07-19T05:00:00+0200,,37.87,37.87,37.87
2019-07-19T06:00:00+0200,,42.84,42.84,42.84
2019-07-19T07:00:00+0200,,52.07,52.07,52.07
2019-07-19T08:00:00+0200,,52.48,52.48,52.48
2019-07-19T09:00:00+0200,,49.43,49.43,49.43
2019-07-19T10:00:00+0200,,47.86,47.86,47.86
2019-07-19T11:00:00+0200,,47.03,47.03,47.03
2019-07-19T12:00:00+0200,,44.01,44.01,44.01
2019-07-19T13:00:00+0200,,39.59,39.59,39.59
2019-07-19T14:00:00+0200,,39.4,39.4,39.4
2019-07-19T15:00:00+0200,,39.2,39.2,39.2
2019-07-19T16:00:00+0200,,39.36,39.36,39.36
2019-07-19T17:00:00+0200,,46.21,46.21,46.21
2019-07-19T18:00:00+0200,,51.27,51.27,51.27
2019-07-19T19:00:00+0200,,55.0,55.0,55.0
2019-07-19T20:00:00+0200,,53.99,53.99,53.99
2019-07-19T21:00:00+0200,,57.0,57.0,57.0
2019-07-19T22:00:00+0200,,50.6,50.6,50.6
2019-07-19T23:00:00+0200,,44.92,44.92,44.92
2019-07-20T00:00:00+0200,,41.21,41.21,41.21
2019-07-20T01:00:00+0200,,38.08,38.08,38.08
2019-07-20T02:00:00+0200,,36.81,36.81,36.81
2019-07-20T03:00:00+0200,,35.61,35.61,35.61
2019-07-20T04:00:00+0200,,34.36,34.36,34.36
2019-07-20T05:00:00+0200,,34.03,34.03,34.03
2019-07-20T06:00:00+0200,,35.0,35.0,35.0
2019-07-20T07:00:00+0200,,35.9,35.9,35.9
2019-07-20T08:00:00+0200,,36.79,36.79,36.79
2019-07-20T09:00:00+0200,,36.8,36.8,36.8
2019-07-20T10:00:00+0200,,35.04,36.22,36.22
2019-07-20T11:00:00+0200,,32.91,36.01,36.01
2019-07-20T12:00:00+0200,,31.63,35.31,35.31
2019-07-20T13:00:00+0200,,27.79,34.93,34.93
2019-07-20T14:00:00+0200,,27.98,34.68,34.68
2019-07-20T15:00:00+0200,,28.81,34.24,34.24
2019-07-20T16:00:00+0200,,31.51,34.22,34.22
2019-07-20T17:00:00+0200,,34.74,34.74,35.6
2019-07-20T18:00:00+0200,,36.92,36.92,36.92
2019-07-20T19:00:00+0200,,38.38,38.38,38.38
2019-07-20T20:00:00+0200,,37.53,37.53,37.53
2019-07-20T21:00:00+0200,,37.72,37.46,37.46
2019-07-20T22:00:00+0200,,39.2,37.95,37.95
2019-07-20T23:00:00+0200,,37.29,37.29,37.29
2019-07-21T00:00:00+0200,,34.5,34.5,35.35
2019-07-21T01:00:00+0200,,32.4,32.4,33.47
2019-07-21T02:00:00+0200,,31.98,31.98,33.03
2019-07-21T03:00:00+0200,,30.27,31.27,31.27
2019-07-21T04:00:00+0200,,30.0,30.99,30.99
2019-07-21T05:00:00+0200,,30.03,31.55,31.55
2019-07-21T06:00:00+0200,,29.88,33.35,33.35
2019-07-21T07:00:00+0200,,30.67,35.13,35.13
2019-07-21T08:00:00+0200,,31.02,35.8,35.8
2019-07-21T09:00:00+0200,,31.01,36.4,36.4
2019-07-21T10:00:00+0200,,29.69,36.5,36.5
2019-07-21T11:00:00+0200,,29.31,36.34,36.34
2019-07-21T12:00:00+0200,,28.72,35.42,35.42
2019-07-21T13:00:00+0200,,13.05,34.54,34.54
2019-07-21T14:00:00+0200,,9.75,33.48,33.48
2019-07-21T15:00:00+0200,,20.86,32.9,32.9
2019-07-21T16:00:00+0200,,28.04,28.04,33.84
2019-07-21T17:00:00+0200,,32.02,32.02,35.09
2019-07-21T18:00:00+0200,,35.9,35.9,36.44
2019-07-21T19:00:00+0200,,42.42,42.42,41.88
2019-07-21T20:00:00+0200,,43.6,43.46,43.46
2019-07-21T21:00:00+0200,,44.92,38.71,38.71
2019-07-21T22:00:00+0200,,46.62,38.68,38.68
2019-07-21T23:00:00+0200,,40.0,38.21,38.21
2019-07-22T00:00:00+0200,,37.47,37.47,37.47
2019-07-22T01:00:00+0200,,35.11,35.11,35.11
2019-07-22T02:00:00+0200,,34.23,34.23,34.23
2019-07-22T03:00:00+0200,,34.22,34.22,34.22
2019-07-22T04:00:00+0200,,34.16,34.16,34.16
2019-07-22T05:00:00+0200,,36.18,36.18,36.18
2019-07-22T06:00:00+0200,,42.9,42.9,42.9
2019-07-22T07:00:00+0200,,47.69,47.69,47.69
2019-07-22T08:00:00+0200,,48.0,48.0,48.0
2019-07-22T09:00:00+0200,,46.47,46.47,46.47
2019-07-22T10:00:00+0200,,44.45,44.45,44.45
2019-07-22T11:00:00+0200,,42.2,42.2,42.2
2019-07-22T12:00:00+0200,,38.35,38.35,38.35
2019-07-22T13:00:00+0200,,38.39,37.34,38.39
2019-07-22T14:00:00+0200,,38.0,37.19,38.0
2019-07-22T15:00:00+0200,,38.31,37.4,38.31
2019-07-22T16:00:00+0200,,39.76,37.67,39.76
2019-07-22T17:00:00+0200,,44.98,44.01,44.98
2019-07-22T18:00:00+0200,,48.98,38.42,48.98
2019-07-22T19:00:00+0200,,53.94,38.4,38.4
2019-07-22T20:00:00+0200,,53.34,38.31,38.31
2019-07-22T21:00:00+0200,,50.59,38.12,38.12
2019-07-22T22:00:00+0200,,51.87,38.05,38.05
2019-07-22T23:00:00+0200,,43.36,38.04,38.04
2019-07-23T00:00:00+0200,,38.61,37.96,37.96
2019-07-23T01:00:00+0200,,37.58,37.58,37.58
2019-07-23T02:00:00+0200,,36.98,36.98,36.98
2019-07-23T03:00:00+0200,,36.52,36.52,36.52
2019-07-23T04:00:00+0200,,36.32,36.32,36.32
2019-07-23T05:00:00+0200,,37.7,37.7,37.7
2019-07-23T06:00:00+0200,,45.15,45.15,45.15
2019-07-23T07:00:00+0200,,53.96,53.96,53.96
2019-07-23T08:00:00+0200,,50.98,50.98,50.98
2019-07-23T09:00:00+0200,,49.65,49.65,49.65
2019-07-23T10:00:00+0200,,46.47,46.47,46.47
2019-07-23T11:00:00+0200,,44.3,44.3,44.3
2019-07-23T12:00:00+0200,,40.97,40.97,40.97
2019-07-23T13:00:00+0200,,40.23,40.23,40.23
2019-07-23T14:00:00+0200,,40.17,40.17,40.17
2019-07-23T15:00:00+0200,,40.95,40.95,40.95
2019-07-23T16:00:00+0200,,44.9,44.9,44.9
2019-07-23T17:00:00+0200,,52.97,52.97,52.97
2019-07-23T18:00:00+0200,,57.71,57.71,57.71
2019-07-23T19:00:00+0200,,62.98,62.98,62.98
2019-07-23T20:00:00+0200,,63.41,63.41,63.41
2019-07-23T21:00:00+0200,,59.42,59.42,59.42
2019-07-23T22:00:00+0200,,55.0,55.0,55.0
2019-07-23T23:00:00+0200,,45.5,45.5,45.5
2019-07-24T00:00:00+0200,,42.25,42.25,42.25
2019-07-24T01:00:00+0200,,39.65,39.65,39.65
2019-07-24T02:00:00+0200,,38.48,38.48,38.48
2019-07-24T03:00:00+0200,,38.14,38.14,38.14
2019-07-24T04:00:00+0200,,37.94,37.94,37.94
2019-07-24T05:00:00+0200,,38.53,38.53,38.53
2019-07-24T06:00:00+0200,,45.78,45.78,45.78
2019-07-24T07:00:00+0200,,53.06,53.06,53.06
2019-07-24T08:00:00+0200,,57.35,57.35,57.35
2019-07-24T09:00:00+0200,,57.75,57.75,57.75
2019-07-24T10:00:00+0200,,51.44,51.44,51.44
2019-07-24T11:00:00+0200,,47.46,47.46,47.46
2019-07-24T12:00:00+0200,,45.65,45.65,45.65
2019-07-24T13:00:00+0200,,44.08,44.08,44.08
2019-07-24T14:00:00+0200,,45.12,45.12,45.12
2019-07-24T15:00:00+0200,,47.0,47.0,47.0
2019-07-24T16:00:00+0200,,50.63,50.63,50.63
2019-07-24T17:00:00+0200,,57.75,57.75,57.75
2019-07-24T18:00:00+0200,,68.13,68.13,68.13
2019-07-24T19:00:00+0200,,74.06,74.06,74.06
2019-07-24T20:00:00+0200,,68.16,68.16,68.16
2019-07-24T21:00:00+0200,,59.36,59.36,59.36
2019-07-24T22:00:00+0200,,57.81,57.81,57.81
2019-07-24T23:00:00+0200,,49.8,49.8,49.8
2019-07-25T00:00:00+0200,,45.62,45.62,45.62
2019-07-25T01:00:00+0200,,42.05,42.05,42.05
2019-07-25T02:00:00+0200,,39.58,39.58,39.58
2019-07-25T03:00:00+0200,,39.09,39.09,39.09
2019-07-25T04:00:00+0200,,38.9,38.9,38.9
2019-07-25T05:00:00+0200,,40.67,40.67,40.67
2019-07-25T06:00:00+0200,,47.07,47.07,47.07
2019-07-25T07:00:00+0200,,58.94,58.94,58.94
2019-07-25T08:00:00+0200,,55.31,55.31,55.31
2019-07-25T09:00:00+0200,,56.7,56.7,56.7
2019-07-25T10:00:00+0200,,52.78,52.78,52.78
2019-07-25T11:00:00+0200,,50.65,50.65,50.65
2019-07-25T12:00:00+0200,,47.85,47.85,47.85
2019-07-25T13:00:00+0200,,46.94,46.94,46.94
2019-07-25T14:00:00+0200,,45.69,45.69,45.69
2019-07-25T15:00:00+0200,,47.78,47.78,47.78
2019-07-25T16:00:00+0200,,50.15,50.15,50.15
2019-07-25T17:00:00+0200,,56.85,56.85,56.85
2019-07-25T18:00:00+0200,,62.05,62.05,62.05
2019-07-25T19:00:00+0200,,69.58,69.58,69.58
2019-07-25T20:00:00+0200,,61.86,61.86,61.86
2019-07-25T21:00:00+0200,,56.75,56.75,56.75
2019-07-25T22:00:00+0200,,50.74,50.74,50.74
2019-07-25T23:00:00+0200,,41.88,41.88,41.88
2019-07-26T00:00:00+0200,,38.65,38.65,38.65
2019-07-26T01:00:00+0200,,37.73,37.73,37.73
2019-07-26T02:00:00+0200,,37.19,37.19,37.19
2019-07-26T03:00:00+0200,,36.57,36.57,36.57
2019-07-26T04:00:00+0200,,36.37,36.37,36.37
2019-07-26T05:00:00+0200,,38.49,38.49,38.49
2019-07-26T06:00:00+0200,,43.08,43.08,43.08
2019-07-26T07:00:00+0200,,49.66,49.66,49.66
2019-07-26T08:00:00+0200,,54.18,54.18,54.18
2019-07-26T09:00:00+0200,,55.89,55.89,55.89
2019-07-26T10:00:00+0200,,53.66,53.66,53.66
2019-07-26T11:00:00+0200,,48.31,48.31,48.31
2019-07-26T12:00:00+0200,,39.6,39.6,39.6
2019-07-26T13:00:00+0200,,39.03,39.03,39.05
2019-07-26T14:00:00+0200,,38.72,38.72,38.72
2019-07-26T15:00:00+0200,,38.85,38.85,38.85
2019-07-26T16:00:00+0200,,39.36,39.36,39.36
2019-07-26T17:00:00+0200,,49.19,49.19,49.19
2019-07-26T18:00:00+0200,,52.07,52.07,52.07
2019-07-26T19:00:00+0200,,53.62,53.62,53.62
2019-07-26T20:00:00+0200,,52.06,52.06,52.06
2019-07-26T21:00:00+0200,,48.97,48.97,48.97
2019-07-26T22:00:00+0200,,48.14,48.14,48.14
2019-07-26T23:00:00+0200,,38.67,38.67,38.67
2019-07-27T00:00:00+0200,,39.01,39.01,39.01
2019-07-27T01:00:00+0200,,37.59,37.59,37.59
2019-07-27T02:00:00+0200,,37.01,37.01,37.01
2019-07-27T03:00:00+0200,,36.04,36.04,36.04
2019-07-27T04:00:00+0200,,35.1,35.1,35.1
2019-07-27T05:00:00+0200,,35.28,35.28,35.28
2019-07-27T06:00:00+0200,,34.2,34.2,34.2
2019-07-27T07:00:00+0200,,36.05,36.05,36.05
2019-07-27T08:00:00+0200,,37.42,37.42,37.42
2019-07-27T09:00:00+0200,,39.43,39.43,39.21
2019-07-27T10:00:00+0200,,38.16,38.16,38.38
2019-07-27T11:00:00+0200,,36.89,36.89,37.82
2019-07-27T12:00:00+0200,,34.9,34.9,37.04
2019-07-27T13:00:00+0200,,33.71,33.71,36.83
2019-07-27T14:00:00+0200,,32.92,32.92,32.92
2019-07-27T15:00:00+0200,,32.74,32.74,32.74
2019-07-27T16:00:00+0200,,33.85,33.85,33.85
2019-07-27T17:00:00+0200,,35.62,35.62,36.79
2019-07-27T18:00:00+0200,,38.79,38.79,38.29
2019-07-27T19:00:00+0200,,38.94,38.94,38.94
2019-07-27T20:00:00+0200,,37.91,37.91,37.91
2019-07-27T21:00:00+0200,,36.19,36.19,36.19
2019-07-27T22:00:00+0200,,36.19,36.19,36.19
2019-07-27T23:00:00+0200,,34.0,34.0,35.03
2019-07-28T00:00:00+0200,,30.98,30.98,30.98
2019-07-28T01:00:00+0200,,30.02,30.02,30.02
2019-07-28T02:00:00+0200,,28.2,28.2,28.2
2019-07-28T03:00:00+0200,,26.27,26.27,26.27
2019-07-28T04:00:00+0200,,27.1,27.1,27.1
2019-07-28T05:00:00+0200,,26.8,26.8,26.8
2019-07-28T06:00:00+0200,,25.6,25.6,25.6
2019-07-28T07:00:00+0200,,28.1,28.1,34.39
2019-07-28T08:00:00+0200,,30.05,35.56,35.56
2019-07-28T09:00:00+0200,,30.28,36.99,36.99
2019-07-28T10:00:00+0200,,32.06,37.57,37.57
2019-07-28T11:00:00+0200,,32.61,37.64,37.64
2019-07-28T12:00:00+0200,,31.68,37.23,37.23
2019-07-28T13:00:00+0200,,29.32,37.01,37.01
2019-07-28T14:00:00+0200,,28.45,36.92,36.92
2019-07-28T15:00:00+0200,,28.45,36.88,36.88
2019-07-28T16:00:00+0200,,30.05,37.02,37.02
2019-07-28T17:00:00+0200,,34.0,37.85,37.85
2019-07-28T18:00:00+0200,,38.37,38.37,38.49
2019-07-28T19:00:00+0200,,40.03,40.03,39.9
2019-07-28T20:00:00+0200,,40.3,40.3,40.3
2019-07-28T21:00:00+0200,,40.87,40.87,40.87
2019-07-28T22:00:00+0200,,41.46,41.46,41.46
2019-07-28T23:00:00+0200,,39.01,39.01,39.01
2019-07-29T00:00:00+0200,,35.77,35.77,36.96
2019-07-29T01:00:00+0200,,34.05,34.05,35.18
2019-07-29T02:00:00+0200,,32.65,33.73,33.73
2019-07-29T03:00:00+0200,,32.46,34.37,34.37
2019-07-29T04:00:00+0200,,32.7,34.8,34.8
2019-07-29T05:00:00+0200,,35.43,35.43,36.41
2019-07-29T06:00:00+0200,,40.75,40.75,39.77
2019-07-29T07:00:00+0200,,51.95,51.95,51.95
2019-07-29T08:00:00+0200,,57.4,57.4,57.4
2019-07-29T09:00:00+0200,,51.51,51.51,51.51
2019-07-29T10:00:00+0200,,48.84,48.84,48.84
2019-07-29T11:00:00+0200,,48.29,48.29,48.29
2019-07-29T12:00:00+0200,,47.35,47.35,47.35
2019-07-29T13:00:00+0200,,45.72,45.72,45.72
2019-07-29T14:00:00+0200,,45.3,45.3,45.3
2019-07-29T15:00:00+0200,,45.13,45.13,45.13
2019-07-29T16:00:00+0200,,44.95,44.95,44.95
2019-07-29T17:00:00+0200,,45.21,45.21,45.21
2019-07-29T18:00:00+0200,,49.5,49.5,49.5
2019-07-29T19:00:00+0200,,60.74,60.74,60.74
2019-07-29T20:00:00+0200,,60.5,60.5,60.5
2019-07-29T21:00:00+0200,,53.23,53.23,53.23
2019-07-29T22:00:00+0200,,49.38,49.38,49.38
2019-07-29T23:00:00+0200,,43.25,43.25,43.25
2019-07-30T00:00:00+0200,,38.8,38.8,38.8
2019-07-30T01:00:00+0200,,38.35,38.35,38.35
2019-07-30T02:00:00+0200,,38.16,38.16,38.16
2019-07-30T03:00:00+0200,,38.0,38.0,38.0
2019-07-30T04:00:00+0200,,38.16,38.16,38.16
2019-07-30T05:00:00+0200,,39.54,39.54,39.54
2019-07-30T06:00:00+0200,,48.5,48.5,48.5
2019-07-30T07:00:00+0200,,54.98,54.98,54.98
2019-07-30T08:00:00+0200,,56.16,56.16,56.16
2019-07-30T09:00:00+0200,,54.25,54.25,54.25
2019-07-30T10:00:00+0200,,49.9,49.9,49.9
2019-07-30T11:00:00+0200,,45.96,45.96,45.96
2019-07-30T12:00:00+0200,,41.75,41.75,41.75
2019-07-30T13:00:00+0200,,40.65,40.65,40.65
2019-07-30T14:00:00+0200,,40.0,40.0,40.0
2019-07-30T15:00:00+0200,,39.95,39.95,39.95
2019-07-30T16:00:00+0200,,39.78,39.78,39.78
2019-07-30T17:00:00+0200,,42.04,42.04,42.04
2019-07-30T18:00:00+0200,,46.91,46.91,46.91
2019-07-30T19:00:00+0200,,53.66,53.66,53.66
2019-07-30T20:00:00+0200,,52.99,52.99,52.99
2019-07-30T21:00:00+0200,,47.88,47.88,47.88
2019-07-30T22:00:00+0200,,43.66,43.66,43.66
2019-07-30T23:00:00+0200,,38.66,38.66,38.66
2019-07-31T00:00:00+0200,,37.98,37.98,37.98
2019-07-31T01:00:00+0200,,37.54,37.54,37.54
2019-07-31T02:00:00+0200,,35.98,35.98,35.98
2019-07-31T03:00:00+0200,,35.78,35.78,35.78
2019-07-31T04:00:00+0200,,36.19,36.19,36.19
2019-07-31T05:00:00+0200,,38.0,38.0,38.0
2019-07-31T06:00:00+0200,,44.12,44.12,44.12
2019-07-31T07:00:00+0200,,61.11,61.11,61.11
2019-07-31T08:00:00+0200,,61.94,61.94,61.94
2019-07-31T09:00:00+0200,,59.78,59.78,59.78
2019-07-31T10:00:00+0200,,51.47,51.47,51.47
2019-07-31T11:00:00+0200,,50.71,50.71,50.71
2019-07-31T12:00:00+0200,,47.7,47.7,47.7
2019-07-31T13:00:00+0200,,45.83,45.83,45.83
2019-07-31T14:00:00+0200,,44.01,44.01,44.01
2019-07-31T15:00:00+0200,,43.17,43.17,43.17
2019-07-31T16:00:00+0200,,43.21,43.21,43.21
2019-07-31T17:00:00+0200,,47.9,47.9,47.9
2019-07-31T18:00:00+0200,,52.02,52.02,52.02
2019-07-31T19:00:00+0200,,55.93,55.93,55.93
2019-07-31T20:00:00+0200,,65.71,65.71,65.71
2019-07-31T21:00:00+0200,,69.95,69.95,69.95
2019-07-31T22:00:00+0200,,54.51,54.51,54.51
2019-07-31T23:00:00+0200,,42.62,42.62,42.62
2019-08-01T00:00:00+0200,,39.0,39.0,39.0
2019-08-01T01:00:00+0200,,37.07,37.07,37.98
2019-08-01T02:00:00+0200,,36.64,37.44,37.44
2019-08-01T03:00:00+0200,,37.26,37.26,37.26
2019-08-01T04:00:00+0200,,37.37,37.37,37.37
2019-08-01T05:00:00+0200,,37.54,37.54,38.39
2019-08-01T06:00:00+0200,,41.93,41.93,41.08
2019-08-01T07:00:00+0200,,46.92,46.92,46.92
2019-08-01T08:00:00+0200,,46.81,46.81,46.81
2019-08-01T09:00:00+0200,,42.43,42.43,42.43
2019-08-01T10:00:00+0200,,40.76,40.83,40.83
2019-08-01T11:00:00+0200,,39.85,40.83,40.83
2019-08-01T12:00:00+0200,,39.52,40.49,40.49
2019-08-01T13:00:00+0200,,39.57,40.54,40.54
2019-08-01T14:00:00+0200,,39.23,40.2,40.2
2019-08-01T15:00:00+0200,,40.11,40.11,40.11
2019-08-01T16:00:00+0200,,40.15,40.15,40.15
2019-08-01T17:00:00+0200,,45.33,45.33,45.33
2019-08-01T18:00:00+0200,,55.96,55.96,55.96
2019-08-01T19:00:00+0200,,64.94,64.94,64.94
2019-08-01T20:00:00+0200,,68.07,68.07,68.07
2019-08-01T21:00:00+0200,,59.36,59.36,59.36
2019-08-01T22:00:00+0200,,51.53,51.53,51.53
2019-08-01T23:00:00+0200,,44.54,44.54,44.54
2019-08-02T00:00:00+0200,,40.0,40.0,40.0
2019-08-02T01:00:00+0200,,38.89,38.89,38.89
2019-08-02T02:00:00+0200,,38.2,38.2,38.2
2019-08-02T03:00:00+0200,,37.93,37.93,37.93
2019-08-02T04:00:00+0200,,38.1,38.1,38.1
2019-08-02T05:00:00+0200,,40.72,40.72,40.72
2019-08-02T06:00:00+0200,,48.0,48.0,48.0
2019-08-02T07:00:00+0200,,47.96,47.96,47.96
2019-08-02T08:00:00+0200,,49.46,49.46,49.46
2019-08-02T09:00:00+0200,,50.47,50.47,50.47
2019-08-02T10:00:00+0200,,47.95,47.95,47.95
2019-08-02T11:00:00+0200,,44.96,44.96,44.96
2019-08-02T12:00:00+0200,,42.31,42.31,42.31
2019-08-02T13:00:00+0200,,41.28,41.28,41.28
2019-08-02T14:00:00+0200,,40.08,40.12,40.12
2019-08-02T15:00:00+0200,,40.22,40.22,40.22
2019-08-02T16:00:00+0200,,41.46,41.46,41.46
2019-08-02T17:00:00+0200,,44.09,44.09,44.09
2019-08-02T18:00:00+0200,,45.95,45.95,45.95
2019-08-02T19:00:00+0200,,49.51,49.51,49.51
2019-08-02T20:00:00+0200,,49.0,49.0,49.0
2019-08-02T21:00:00+0200,,47.17,47.17,47.17
2019-08-02T22:00:00+0200,,43.96,43.96,43.96
2019-08-02T23:00:00+0200,,41.12,41.12,41.12
2019-08-03T00:00:00+0200,,38.96,38.96,38.96
2019-08-03T01:00:00+0200,,36.94,38.16,38.16
2019-08-03T02:00:00+0200,,34.93,38.05,38.05
2019-08-03T03:00:00+0200,,35.05,37.74,37.74
2019-08-03T04:00:00+0200,,36.85,37.66,37.66
2019-08-03T05:00:00+0200,,35.5,37.87,37.87
2019-08-03T06:00:00+0200,,35.0,38.11,38.11
2019-08-03T07:00:00+0200,,34.01,38.41,38.41
2019-08-03T08:00:00+0200,,37.72,38.97,38.97
2019-08-03T09:00:00+0200,,38.51,39.73,39.73
2019-08-03T10:00:00+0200,,37.04,39.87,39.87
2019-08-03T11:00:00+0200,,35.63,39.61,39.61
2019-08-03T12:00:00+0200,,35.04,39.42,39.42
2019-08-03T13:00:00+0200,,32.43,39.14,39.14
2019-08-03T14:00:00+0200,,30.1,38.95,38.95
2019-08-03T15:00:00+0200,,30.4,38.91,38.91
2019-08-03T16:00:00+0200,,30.52,38.89,38.89
2019-08-03T17:00:00+0200,,34.09,38.96,38.96
2019-08-03T18:00:00+0200,,38.95,39.75,39.75
2019-08-03T19:00:00+0200,,41.08,41.08,41.08
2019-08-03T20:00:00+0200,,41.02,41.02,41.02
2019-08-03T21:00:00+0200,,41.58,41.58,41.58
2019-08-03T22:00:00+0200,,41.96,41.96,41.96
2019-08-03T23:00:00+0200,,39.47,39.47,39.47
2019-08-04T00:00:00+0200,,37.69,37.69,38.93
2019-08-04T01:00:00+0200,,35.0,38.04,38.04
2019-08-04T02:00:00+0200,,35.42,37.45,37.45
2019-08-04T03:00:00+0200,,36.01,37.18,37.18
2019-08-04T04:00:00+0200,,35.91,37.06,37.06
2019-08-04T05:00:00+0200,,33.88,36.48,36.48
2019-08-04T06:00:00+0200,,36.25,37.4,37.4
2019-08-04T07:00:00+0200,,34.3,38.09,38.09
2019-08-04T08:00:00+0200,,31.91,38.69,38.69
2019-08-04T09:00:00+0200,,30.03,39.63,39.63
2019-08-04T10:00:00+0200,,28.26,40.03,40.03
2019-08-04T11:00:00+0200,,28.36,40.02,40.02
2019-08-04T12:00:00+0200,,29.06,39.98,39.98
2019-08-04T13:00:00+0200,,29.12,39.46,39.46
2019-08-04T14:00:00+0200,,29.02,39.3,39.3
2019-08-04T15:00:00+0200,,28.29,39.2,39.2
2019-08-04T16:00:00+0200,,29.89,39.12,39.12
2019-08-04T17:00:00+0200,,34.23,39.32,39.32
2019-08-04T18:00:00+0200,,39.02,39.98,39.98
2019-08-04T19:00:00+0200,,42.0,42.0,42.0
2019-08-04T20:00:00+0200,,43.99,43.99,43.99
2019-08-04T21:00:00+0200,,47.0,47.0,47.0
2019-08-04T22:00:00+0200,,46.76,46.76,46.76
2019-08-04T23:00:00+0200,,42.24,42.24,42.24
2019-08-05T00:00:00+0200,,38.46,38.46,39.05
2019-08-05T01:00:00+0200,,35.31,36.89,36.89
2019-08-05T02:00:00+0200,,35.65,36.55,36.55
2019-08-05T03:00:00+0200,,34.92,36.56,36.56
2019-08-05T04:00:00+0200,,35.93,36.81,36.81
2019-08-05T05:00:00+0200,,38.73,38.73,39.33
2019-08-05T06:00:00+0200,,48.0,48.0,47.4
2019-08-05T07:00:00+0200,,55.18,55.18,55.18
2019-08-05T08:00:00+0200,,56.02,56.02,56.02
2019-08-05T09:00:00+0200,,56.04,56.04,56.04
2019-08-05T10:00:00+0200,,55.73,55.73,55.73
2019-08-05T11:00:00+0200,,53.89,53.89,53.89
2019-08-05T12:00:00+0200,,45.22,45.22,45.22
